No;Y;D;Z.1;Z.2;Z.3;Z.4;Z.5;Z.6;Z.7;Z.8;age;sex
1;26;110;1;1;2;1;0;1;0;2;30;1
2;30;139;1;2;1;0;1;0;1;0;51;2
4;34;129;1;0;2;0;0;2;1;1;49;2
5;26;124;1;1;2;0;0;1;1;2;15;2
6;28;111;0;2;2;1;0;1;0;2;34;2
7;28;103;1;1;2;0;1;2;1;0;36;1
8;26;137;0;1;2;0;2;2;0;0;26;1
9;25;121;0;1;1;0;1;0;1;2;36;2
10;23;120;1;0;1;0;1;2;1;2;33;2
11;21;100;2;1;1;0;1;1;1;2;31;1
12;27;176;1;1;2;0;1;0;2;2;61;1
13;22;140;0;1;2;1;1;1;0;2;27;2
14;25;146;0;2;2;0;1;2;0;2;27;2
15;22;192;1;0;2;0;1;1;2;0;16;1
16;27;128;1;1;1;0;0;1;0;2;22;1
17;32;191;0;1;2;1;1;1;2;2;44;1
18;27;138;0;0;1;0;0;1;2;2;40;1
19;28;177;1;2;2;1;1;1;0;2;45;1
20;36;144;1;0;2;0;0;2;0;1;43;1
21;34;202;1;1;2;0;1;1;2;2;38;1
22;24;69;1;0;0;0;0;1;1;2;15;1
23;26;92;0;1;2;0;0;2;1;1;36;1
24;16;115;1;2;1;0;1;1;1;1;30;2
25;27;143;1;1;2;1;1;2;0;1;47;1
26;30;115;1;1;2;0;2;0;1;1;23;2
27;21;205;2;1;2;0;0;1;2;1;46;1
28;32;141;1;1;2;1;1;2;1;2;39;1
29;24;87;1;1;0;0;2;2;0;2;33;2
30;30;94;0;0;2;1;0;1;1;1;25;1
31;27;133;1;1;2;0;1;2;1;1;30;1
32;24;59;1;2;1;0;0;0;0;1;16;2
33;24;158;0;1;2;0;1;2;0;1;30;1
34;24;147;0;1;2;0;1;2;1;2;32;1
35;36;105;1;1;2;0;2;2;1;1;10;1
36;14;118;1;0;2;0;1;2;2;1;40;2
37;24;103;1;2;2;0;1;2;1;2;35;2
38;20;72;0;1;2;0;0;1;0;2;24;2
39;38;176;1;1;2;0;0;1;1;0;23;1
40;27;91;0;1;2;0;0;2;1;2;22;1
41;27;105;1;0;2;0;1;1;0;2;47;2
42;30;162;1;0;2;0;0;0;1;2;29;2
43;21;75;1;1;1;0;1;1;0;2;37;2
44;25;130;1;1;2;1;0;1;0;2;13;1
45;23;129;0;0;1;0;0;1;0;2;26;2
46;27;140;0;0;1;0;2;2;2;1;34;1
47;27;71;1;2;2;0;1;1;1;2;30;1
48;27;127;1;1;2;0;1;2;2;2;18;2
49;25;83;1;1;2;0;1;2;0;2;14;2
50;33;196;0;1;2;0;1;2;0;1;33;1
51;29;143;1;0;2;0;0;2;1;1;41;2
52;32;98;0;2;2;1;1;2;1;2;30;1
53;26;141;0;1;2;0;0;2;1;1;47;1
54;26;97;0;1;2;0;0;0;1;2;39;1
55;27;182;1;2;1;0;2;0;0;1;33;2
56;29;113;1;0;2;0;1;1;1;2;22;2
57;29;98;1;2;1;0;0;0;0;2;36;2
58;24;112;2;0;1;0;0;0;1;2;29;2
59;21;154;1;0;2;0;0;2;1;2;29;2
60;33;118;1;0;2;0;1;1;0;2;31;1
61;20;97;0;0;0;1;1;2;0;2;33;2
62;29;116;1;2;2;1;0;2;2;2;46;1
63;31;234;0;1;2;0;0;2;1;2;32;1
64;25;127;1;2;1;1;1;2;2;1;25;1
65;30;140;0;1;2;0;0;2;0;2;32;2
66;29;101;0;0;2;0;0;1;1;1;35;1
67;30;167;1;0;2;1;1;1;0;1;34;1
68;24;81;1;1;2;0;1;2;0;1;25;2
69;28;115;0;1;2;0;2;1;1;2;47;2
70;30;79;0;1;2;0;0;2;2;2;33;1
72;31;187;0;2;2;1;0;2;1;1;45;1
73;35;124;1;0;2;0;0;1;1;0;31;1
74;27;157;1;2;2;0;0;1;2;2;45;2
75;30;98;1;2;2;0;0;2;1;2;28;2
76;30;100;0;1;2;0;0;2;2;0;33;2
78;33;106;0;0;2;0;1;1;0;2;41;2
79;23;96;1;1;1;0;0;2;2;1;18;2
80;25;135;0;0;2;0;1;1;0;2;33;1
81;21;91;0;2;2;0;0;1;0;1;21;2
82;29;122;0;1;2;0;0;2;1;2;39;2
83;27;172;1;2;2;1;1;1;1;2;44;1
84;22;60;0;2;1;0;0;2;1;2;35;2
85;35;137;0;0;2;0;0;2;0;2;29;1
86;25;139;0;1;2;0;0;0;0;1;38;2
87;34;168;0;2;2;0;0;2;1;1;43;2
88;27;160;0;0;1;1;1;1;0;2;34;1
89;31;71;1;2;1;1;1;1;0;2;23;1
90;31;121;1;2;2;0;0;2;1;0;32;2
91;30;125;1;2;2;0;1;1;0;1;29;1
92;30;125;0;0;2;0;2;2;1;2;51;1
93;21;136;0;2;2;1;0;2;0;2;33;1
94;28;169;1;1;2;0;0;2;0;2;35;1
95;23;85;0;0;2;1;1;1;2;2;27;1
96;32;124;0;1;2;0;1;1;0;1;40;1
97;24;130;1;1;2;1;0;1;0;1;35;2
98;28;151;1;2;2;0;1;0;0;2;40;2
99;29;124;0;2;2;0;1;2;0;2;29;1
100;32;79;0;0;2;1;0;1;2;2;33;1
101;34;154;1;0;2;1;2;1;2;1;39;2
102;33;141;1;0;2;1;0;2;0;2;35;1
103;38;140;1;1;2;0;1;2;2;2;52;2
104;24;143;1;1;1;0;2;1;0;2;41;2
105;24;90;1;0;2;0;0;1;2;2;45;1
106;25;119;0;0;2;0;1;1;1;2;38;2
107;30;98;0;0;0;0;2;1;0;1;28;1
108;24;53;1;2;2;0;1;2;0;2;32;2
109;23;103;1;1;2;0;1;1;2;2;47;1
110;25;169;0;0;2;0;0;1;1;2;27;1
111;27;85;0;1;2;0;0;0;1;2;30;1
112;23;101;1;0;1;0;0;2;1;1;25;2
113;36;150;0;2;0;0;1;1;0;0;30;2
114;31;140;1;0;2;1;0;0;1;2;31;1
115;23;89;1;0;2;0;2;2;0;1;25;1
116;25;191;0;0;2;0;0;2;0;1;43;1
117;29;170;1;2;2;0;0;2;2;2;24;1
118;37;103;0;0;2;0;1;1;1;2;17;1
119;31;161;1;0;2;0;1;1;0;2;26;1
120;20;136;1;1;1;0;1;2;1;1;40;2
121;26;147;0;1;2;1;0;1;1;2;41;1
122;32;177;0;1;2;1;0;2;0;2;39;2
123;29;174;0;1;2;0;0;2;1;1;43;1
124;29;169;0;2;2;0;0;2;1;2;34;2
126;26;116;0;1;1;0;1;1;2;2;29;2
127;27;127;1;0;2;0;0;1;2;2;33;2
128;37;229;1;1;2;0;2;2;1;2;34;2
130;30;112;0;1;2;0;0;2;2;1;17;1
131;27;90;0;1;1;1;1;2;0;1;27;2
132;26;92;1;0;2;0;0;1;0;2;24;2
133;28;108;1;0;2;0;2;2;1;2;56;1
134;26;87;1;0;2;0;0;1;1;2;16;2
135;29;158;1;2;2;0;2;2;1;1;52;2
136;32;102;0;1;0;0;0;2;0;2;45;1
137;26;167;0;0;2;1;0;1;1;2;50;1
138;30;87;0;2;2;0;0;1;1;1;37;1
139;30;108;1;2;2;2;1;1;1;2;29;1
140;26;110;0;2;1;0;2;2;2;2;32;1
141;31;159;0;0;2;0;0;2;1;2;33;1
142;30;147;0;2;0;1;1;1;1;2;53;2
143;22;131;0;1;2;1;1;1;2;1;31;2
144;31;80;1;1;1;0;0;2;0;2;42;2
145;32;145;1;2;2;1;0;2;0;2;44;2
146;35;136;0;1;1;1;1;0;0;1;29;2
147;35;133;0;2;1;0;0;1;2;2;50;2
148;32;118;0;1;2;0;1;0;0;1;34;1
149;33;129;0;0;1;0;2;2;0;1;24;1
150;31;158;0;2;2;2;1;1;1;2;40;1
151;30;177;1;2;2;0;2;2;0;2;43;1
152;35;139;0;0;2;0;1;1;1;2;49;1
154;23;157;1;2;2;0;0;1;1;2;32;1
155;28;134;1;0;2;1;1;1;1;1;34;2
156;26;110;1;1;2;0;2;2;1;2;28;2
157;27;100;2;2;2;0;1;2;1;1;31;2
158;27;125;0;0;2;1;1;2;0;1;27;1
159;29;94;0;1;2;0;0;2;0;1;31;2
160;26;140;0;0;1;0;0;2;1;2;50;1
161;23;133;0;0;2;0;2;2;1;2;48;2
162;35;115;0;2;2;0;1;1;1;1;28;1
163;26;88;1;1;2;0;1;0;1;2;33;1
164;22;141;1;1;1;0;0;0;1;2;50;2
165;30;134;1;1;2;1;0;1;0;2;40;2
166;25;68;2;1;2;0;2;1;0;1;19;2
167;27;124;1;0;2;0;0;2;1;1;44;1
168;24;124;0;1;1;0;2;2;0;1;31;1
169;29;99;1;2;1;0;0;2;1;2;42;1
170;33;164;1;1;2;1;1;0;1;2;27;1
171;27;145;0;0;2;0;0;1;1;2;27;2
173;27;104;0;0;2;1;1;2;1;1;19;1
174;33;156;1;1;1;0;0;1;1;2;48;1
175;23;101;0;2;2;0;0;2;1;1;17;1
176;20;92;1;0;2;0;1;0;2;2;29;2
177;31;152;0;0;2;1;2;2;1;2;51;2
178;34;122;1;1;2;1;0;2;1;1;24;1
180;30;138;0;0;2;1;0;1;2;2;36;1
182;21;78;0;2;2;0;0;2;1;1;41;2
183;20;94;1;2;2;0;2;1;1;2;41;2
184;33;180;1;0;2;0;2;2;1;2;33;1
185;23;117;1;1;1;0;1;2;0;1;40;1
186;22;135;1;0;1;1;1;0;0;2;39;1
187;36;79;0;0;2;0;2;2;1;2;28;2
188;25;122;2;0;2;0;0;1;1;2;22;2
189;26;125;1;0;1;0;0;2;1;2;35;2
190;22;182;1;2;2;0;1;1;2;1;36;1
191;35;106;1;2;2;0;2;1;1;1;38;2
192;26;174;0;0;2;0;0;2;0;2;46;2
193;32;157;0;0;2;0;0;2;1;2;48;1
194;33;212;1;1;1;1;0;2;2;2;31;1
195;34;159;0;2;1;0;1;2;2;2;31;1
196;25;126;1;2;2;0;1;1;2;1;36;1
197;26;160;1;2;2;1;1;1;0;2;54;2
198;26;99;1;1;1;1;0;1;0;1;24;2
199;20;113;1;0;2;1;1;1;1;2;31;2
200;27;128;1;0;2;0;0;1;1;1;27;2
201;24;211;1;1;2;1;1;0;1;1;29;1
202;21;114;1;1;2;1;0;2;1;2;19;2
203;28;154;0;2;2;0;2;0;0;0;46;2
204;31;72;0;2;1;0;0;2;1;1;27;2
205;30;138;0;1;1;0;2;1;1;2;43;1
206;31;133;0;1;2;0;1;1;1;2;46;1
207;19;134;1;0;2;0;0;1;0;2;30;1
208;22;105;0;0;2;0;1;2;1;2;12;1
209;19;133;1;1;2;0;1;1;1;2;41;1
210;31;145;0;0;1;0;0;1;1;2;46;1
211;30;188;1;0;2;1;1;1;1;1;43;1
212;28;63;1;2;2;0;0;2;1;2;18;1
213;30;73;1;2;1;0;0;2;0;1;31;2
214;33;136;0;2;2;0;1;1;0;2;29;1
215;36;129;0;0;2;0;0;2;1;1;22;1
216;32;117;1;1;2;0;0;2;2;2;27;1
217;30;141;1;1;2;1;0;2;1;2;42;1
218;36;157;0;1;2;0;2;0;0;1;39;2
219;27;172;1;1;0;1;1;2;0;1;30;1
220;25;205;0;1;2;0;1;1;1;2;42;2
221;19;97;1;1;1;0;0;1;0;1;37;1
222;33;74;1;1;2;0;0;0;1;2;33;1
223;24;209;1;2;2;1;1;1;1;2;44;2
224;34;136;1;2;2;0;0;2;0;2;43;2
228;30;84;0;1;2;0;0;0;1;2;42;2
229;22;116;1;0;0;0;0;2;1;1;37;1
230;26;115;0;1;1;1;1;0;0;2;31;1
231;31;166;1;1;2;0;1;2;1;1;29;2
232;29;169;0;1;1;0;1;2;1;2;48;1
233;29;121;0;0;1;0;0;1;1;2;27;1
234;30;129;1;1;2;0;2;2;0;1;34;1
235;33;147;1;1;2;0;2;2;1;2;33;2
236;26;163;0;0;2;0;0;1;0;2;24;1
237;23;79;1;0;2;0;0;2;1;2;17;1
238;29;110;1;2;1;0;0;2;1;0;40;1
239;39;115;0;1;2;0;0;1;1;2;34;2
240;31;188;0;0;2;0;2;1;1;2;23;2
241;26;73;0;1;2;0;0;0;1;2;20;2
242;31;100;1;0;2;0;0;2;0;2;35;1
243;26;143;1;0;2;0;1;1;0;0;42;2
244;27;95;0;2;1;1;0;1;0;1;32;2
245;26;109;2;1;2;0;1;1;1;2;40;1
246;25;16;0;1;2;0;1;1;0;2;27;2
247;29;112;0;0;1;0;0;2;0;2;23;1
248;22;177;0;1;2;1;0;2;1;2;37;1
250;17;133;1;2;1;1;0;2;0;1;27;1
252;23;131;2;0;2;0;2;2;1;2;33;2
253;27;100;0;2;2;0;1;1;0;2;29;1
254;29;84;1;1;2;0;1;2;1;2;28;2
255;21;132;0;1;2;0;0;1;1;1;40;1
256;33;13;0;0;2;0;0;1;2;2;34;1
257;31;86;2;2;2;0;0;2;0;2;29;2
258;28;165;1;2;2;0;0;2;1;2;17;2
259;26;168;0;0;2;1;2;2;0;1;16;2
260;25;116;0;0;2;0;1;1;0;2;26;1
261;25;82;0;1;2;0;0;1;0;2;30;2
262;26;185;0;2;1;1;2;2;1;1;45;1
263;30;145;0;1;2;0;0;1;1;1;38;2
265;31;70;1;2;1;0;1;2;1;2;25;2
266;27;161;0;0;1;0;1;2;2;1;45;2
267;28;111;2;2;2;0;2;2;0;1;39;1
268;30;131;1;1;2;1;0;1;0;1;24;2
269;25;125;1;0;2;0;0;2;1;2;42;2
270;23;190;0;0;2;1;1;2;1;2;43;2
271;27;156;1;1;1;0;0;1;1;1;35;2
272;34;117;1;0;2;0;0;1;1;2;30;1
273;27;149;0;1;2;1;1;1;1;2;46;1
274;25;131;1;0;2;1;0;2;0;1;31;1
275;26;139;1;1;2;0;0;2;0;2;24;1
276;27;219;0;2;2;0;1;2;1;2;52;2
277;25;114;1;1;2;0;0;2;1;1;32;1
278;32;140;0;0;2;1;1;1;1;2;44;1
279;30;108;0;0;2;0;0;2;1;2;36;2
280;28;149;1;1;2;0;2;0;1;2;21;1
281;28;120;0;0;2;0;1;1;0;2;51;2
282;28;178;1;2;2;0;0;2;0;1;33;2
283;26;109;1;0;2;0;1;2;0;2;28;1
284;28;124;0;1;2;1;1;1;2;2;30;2
285;31;85;2;0;2;1;1;1;2;1;29;2
287;25;154;1;0;2;0;1;2;1;2;45;2
288;31;99;0;2;2;0;1;1;0;2;39;1
289;23;149;1;1;2;0;1;2;1;2;55;2
290;31;89;0;1;2;0;1;2;0;2;49;2
291;32;120;1;0;0;0;1;1;0;1;23;1
292;29;155;0;1;1;0;1;2;1;2;47;1
294;30;79;1;0;1;0;0;1;0;2;27;2
295;28;160;1;1;2;0;1;1;1;1;45;2
296;29;119;1;1;2;0;0;1;1;1;26;1
297;30;175;1;0;2;1;0;2;1;2;21;2
298;25;189;1;0;2;0;2;1;1;2;52;2
299;25;97;0;0;1;2;0;2;0;0;47;1
300;26;122;0;2;2;1;0;1;2;1;47;1
301;33;177;0;0;2;0;1;1;0;1;41;2
302;22;79;1;0;1;0;1;1;0;2;34;2
303;25;119;1;1;1;0;1;2;0;2;34;2
304;25;144;0;2;1;0;2;0;1;2;20;1
305;29;184;0;0;1;0;0;2;1;0;40;2
306;22;86;1;1;2;0;1;0;1;0;24;2
308;23;76;1;0;1;0;0;1;2;2;35;2
309;34;104;0;2;1;0;1;1;0;2;23;2
310;22;89;0;1;1;0;0;2;1;2;21;1
311;28;101;0;1;1;0;0;1;1;0;36;2
312;24;142;1;0;2;0;1;1;1;2;51;2
313;31;103;1;0;2;1;0;1;1;2;26;2
314;32;118;1;2;2;0;1;2;2;2;31;1
315;26;133;0;0;2;1;0;1;1;2;35;1
316;33;106;1;1;2;0;1;2;1;1;38;1
317;27;79;0;0;2;0;0;1;0;2;18;2
318;27;137;0;1;2;0;0;2;0;2;25;2
320;28;152;0;1;2;0;0;1;1;2;30;1
321;23;141;1;0;2;0;1;2;1;1;37;1
322;37;68;2;2;2;0;0;2;1;2;37;2
323;32;126;1;0;2;0;0;2;1;1;27;2
324;26;114;2;2;2;0;1;2;1;1;32;2
325;22;106;0;0;2;0;1;0;0;2;34;2
326;24;129;0;1;2;0;0;1;1;0;24;2
327;28;158;1;2;2;1;1;0;2;2;33;2
328;28;100;2;1;2;0;0;2;1;2;39;2
329;29;139;0;1;2;0;1;1;2;1;40;2
331;28;188;1;1;2;0;1;2;2;2;52;1
332;23;201;0;1;2;0;1;2;1;2;42;2
333;26;94;0;1;1;0;1;1;1;2;30;2
334;24;130;0;0;0;1;1;1;2;2;38;1
335;28;143;1;1;2;0;1;2;2;2;43;2
336;29;102;1;0;2;1;0;2;1;2;25;2
337;30;168;0;2;2;0;1;1;0;2;42;2
338;32;166;1;0;2;1;0;2;0;2;46;1
339;32;103;0;1;2;0;1;2;2;1;19;2
340;27;97;1;1;2;1;0;2;2;2;28;1
341;26;130;0;0;2;0;1;2;1;2;29;2
342;30;84;1;2;2;0;1;2;1;2;43;1
343;28;140;0;2;2;0;0;2;0;2;45;2
344;22;155;1;0;2;0;0;1;2;2;45;1
345;25;146;0;2;1;0;0;2;1;2;33;1
346;26;124;0;1;1;0;1;1;1;2;39;1
347;28;127;0;0;2;0;1;1;2;2;23;2
349;22;105;0;2;1;0;0;1;0;1;23;1
350;33;100;0;2;2;0;1;1;0;1;22;2
351;25;107;1;1;2;0;0;1;2;2;47;1
352;25;117;1;2;2;2;0;1;2;1;26;2
353;32;152;0;0;2;0;1;2;2;2;43;2
354;23;144;1;1;2;0;0;2;1;2;54;1
355;26;131;1;1;2;0;1;1;1;2;47;2
356;35;183;1;2;2;0;1;1;0;0;45;2
357;24;126;0;2;2;1;2;1;1;2;25;2
358;30;121;0;1;2;0;0;2;0;2;20;2
359;27;131;0;0;2;0;1;2;1;2;36;2
360;24;69;1;1;2;0;0;1;0;2;30;2
361;27;147;1;0;2;1;1;2;0;2;28;1
362;28;184;1;0;2;1;0;1;2;2;23;1
363;35;182;1;0;2;1;0;2;2;2;58;2
364;25;155;0;2;2;0;0;0;1;2;25;1
365;30;76;1;1;2;0;0;0;0;2;28;2
366;27;121;1;2;2;0;0;2;1;2;36;1
367;24;115;0;0;2;0;1;0;0;1;33;2
368;24;107;0;1;1;1;1;1;0;1;26;1
369;24;160;2;1;2;0;2;2;0;0;43;2
370;26;141;0;1;2;0;0;2;1;1;36;2
371;28;102;0;0;2;0;2;1;2;1;27;1
372;25;121;0;2;2;1;0;2;1;1;31;1
374;31;143;0;1;2;0;0;1;1;1;39;2
376;20;140;1;1;2;0;0;1;2;1;46;2
377;30;132;1;0;2;0;0;2;1;2;50;1
378;24;131;0;2;2;1;0;2;2;2;28;1
379;27;131;1;2;1;0;1;2;2;2;41;2
380;30;93;1;1;2;1;0;2;1;2;44;1
381;26;110;0;2;1;0;1;2;1;2;30;1
382;26;138;0;0;2;0;0;1;1;2;29;1
383;32;175;0;2;2;0;0;2;1;2;46;1
384;34;115;0;0;2;0;0;1;1;1;19;1
386;29;139;2;0;1;0;0;0;1;2;44;2
387;27;121;0;1;2;0;0;1;1;1;35;2
388;24;73;1;2;1;0;1;2;0;0;28;2
389;23;114;0;2;1;0;0;2;1;1;43;2
390;32;147;0;2;2;0;0;1;1;1;27;1
392;23;144;0;1;2;0;1;1;0;2;24;1
393;33;101;1;1;1;1;1;2;0;2;31;2
395;34;139;1;0;2;1;0;1;2;1;34;1
396;39;191;1;1;2;0;1;1;0;2;35;1
397;26;127;1;2;2;0;0;2;1;1;26;1
398;22;128;0;0;2;0;1;2;1;1;31;1
399;27;128;0;0;2;0;0;1;1;1;30;2
400;32;117;0;1;2;0;1;2;1;2;27;1
401;38;131;0;1;2;1;2;1;1;2;30;1
402;26;106;1;0;2;0;0;0;2;2;47;2
404;28;143;0;2;2;0;1;1;1;2;25;2
405;28;104;1;1;2;0;0;2;0;1;19;1
406;33;109;1;2;2;0;1;2;1;2;28;2
407;26;239;0;1;2;0;1;2;0;2;23;2
408;21;218;1;2;2;0;0;2;0;1;50;1
409;21;150;0;2;2;1;1;1;0;1;26;1
410;26;151;1;1;2;0;1;2;2;2;42;2
411;27;145;1;2;2;1;1;1;0;2;40;1
412;31;178;0;2;2;0;2;2;2;2;53;1
413;36;192;1;1;2;0;0;1;2;2;23;2
414;31;179;0;1;0;0;1;2;1;2;45;2
415;30;160;0;1;2;0;1;2;2;2;60;2
416;20;95;0;2;2;0;0;1;2;1;28;1
417;28;113;0;1;2;0;0;2;1;1;26;2
419;34;101;1;0;2;0;1;2;0;2;20;2
420;22;99;2;0;2;0;1;1;0;2;29;1
421;19;138;1;1;2;0;2;1;1;2;17;2
422;27;112;0;0;1;0;1;2;0;2;55;2
423;25;146;1;1;1;0;2;1;1;2;26;2
424;24;87;1;2;2;0;1;1;0;2;33;1
425;23;138;0;1;2;1;0;2;1;2;35;1
426;27;69;1;2;2;0;1;1;1;2;24;1
427;26;110;0;0;2;0;0;2;2;1;43;2
428;24;148;0;1;2;0;1;2;1;1;44;2
429;22;117;1;0;2;0;0;1;0;1;51;1
430;20;84;1;2;2;1;0;1;1;2;35;1
431;30;169;0;2;2;0;1;2;0;2;36;1
432;22;161;1;2;2;1;1;2;1;2;46;1
433;26;131;1;1;2;0;0;1;0;2;49;1
434;24;127;1;1;2;0;1;2;1;2;53;2
435;29;125;0;0;1;1;1;1;1;2;27;1
436;21;169;1;1;2;1;0;1;2;2;48;2
437;31;111;0;2;2;0;1;1;0;2;40;2
438;24;41;1;1;1;0;0;1;1;2;25;1
439;26;62;1;1;1;0;1;2;1;2;39;1
440;30;145;1;2;1;0;1;1;1;2;37;2
441;26;105;0;2;2;0;0;0;0;2;39;2
442;17;188;1;2;1;0;1;2;0;1;58;1
443;29;116;0;1;1;1;1;2;2;1;39;2
444;25;157;1;0;2;1;0;1;1;1;36;2
445;34;141;0;1;2;1;0;1;2;1;18;2
446;24;70;1;2;1;0;1;2;1;1;23;1
447;25;83;0;2;2;0;0;1;1;2;19;1
448;26;108;2;2;2;1;1;0;2;1;28;2
449;24;94;0;1;2;1;0;1;1;2;32;2
450;31;104;0;1;1;0;1;2;1;2;39;2
451;21;132;1;1;2;0;0;2;0;2;23;2
452;31;126;0;1;2;0;0;2;0;2;22;1
453;33;152;1;1;2;0;1;1;1;2;42;2
454;21;83;0;1;2;0;2;2;1;1;28;2
455;32;108;1;2;2;1;0;2;1;1;30;1
456;29;131;1;1;2;0;1;1;1;1;34;1
457;27;111;0;1;2;0;0;1;1;1;37;2
458;37;121;1;2;2;0;0;1;0;2;33;1
459;25;62;0;1;2;0;1;2;0;2;28;2
460;20;138;0;2;2;0;0;2;0;2;37;1
461;26;68;0;1;2;0;0;0;1;2;17;1
462;26;116;0;1;2;0;1;1;1;1;32;2
463;23;218;2;2;2;0;1;1;0;2;44;2
464;31;91;1;2;2;0;0;2;1;0;16;1
466;32;123;0;0;1;0;0;1;1;1;36;2
468;27;81;1;1;2;0;1;1;2;2;16;2
469;23;214;1;0;2;0;1;2;0;2;30;1
470;21;92;1;2;1;0;0;1;1;1;21;2
471;24;204;0;1;1;0;0;2;1;2;43;2
472;25;154;0;1;2;0;1;1;1;1;36;2
473;24;147;1;2;1;0;0;1;0;2;30;2
474;21;133;0;2;2;0;0;1;1;0;35;1
475;29;98;1;2;2;0;1;2;0;1;30;2
476;32;114;2;1;1;0;0;1;1;1;36;1
477;34;126;1;1;2;0;1;1;0;2;33;1
478;20;120;1;1;2;0;0;0;2;2;52;1
479;27;160;1;1;2;0;0;0;0;1;41;2
480;33;117;0;0;2;1;0;1;0;1;28;1
481;28;126;0;2;2;1;0;2;0;2;23;2
482;26;85;0;0;2;0;0;2;1;2;26;1
483;31;90;1;1;2;0;0;2;0;2;30;1
484;25;72;1;2;2;0;2;1;0;2;30;2
485;31;97;1;1;1;1;2;2;0;2;28;1
486;25;117;2;0;2;0;0;2;0;2;17;2
487;22;172;0;0;2;0;1;1;0;2;29;1
488;23;167;1;0;1;1;0;1;0;1;55;2
490;34;102;0;2;1;0;0;0;1;2;35;2
491;37;182;1;2;2;1;1;1;0;1;30;1
492;31;100;1;2;2;0;1;1;0;1;46;2
493;20;97;0;1;2;0;1;2;1;1;36;2
494;27;137;1;0;1;0;2;2;0;2;29;1
495;24;138;1;0;0;0;2;0;0;2;37;1
496;28;105;1;1;2;0;0;2;0;2;31;2
497;31;137;1;1;2;0;0;2;0;2;37;2
498;17;116;1;2;2;0;2;2;1;1;27;2
499;28;110;1;0;2;0;2;1;0;1;33;2
501;28;180;1;1;2;1;2;2;0;2;48;2
502;40;90;1;1;2;0;1;2;1;1;29;2
503;31;183;0;0;2;0;0;2;1;1;35;2
504;34;99;1;2;2;0;1;2;0;1;25;2
505;29;100;1;1;2;0;2;2;1;2;26;2
506;37;115;1;1;2;0;0;1;1;2;21;1
507;27;103;0;2;2;0;0;1;0;2;23;2
508;29;202;2;1;2;1;0;2;2;2;34;2
509;26;124;1;1;2;0;0;2;1;2;47;1
510;39;191;0;1;2;0;1;2;0;2;34;2
512;25;134;2;1;2;0;1;1;1;2;26;2
513;21;134;1;2;1;0;0;1;1;2;27;1
515;27;117;0;0;2;0;1;1;1;2;36;2
516;27;134;0;2;2;1;1;1;1;2;27;1
517;27;181;0;0;2;0;0;2;2;2;26;1
520;26;93;0;2;2;0;0;2;0;2;30;2
521;25;98;0;2;2;1;0;2;0;2;20;1
522;29;91;0;2;1;1;1;1;2;1;32;2
523;29;118;1;1;2;2;1;2;0;2;37;1
524;24;174;1;1;1;0;0;0;1;2;37;1
