No;Y;D;Z.1;Z.2;Z.3;Z.4;Z.5;Z.6;Z.7;Z.8;age;sex
525;29;140;2;0;2;1;2;1;2;2;38;1
526;31;139;1;1;2;0;1;1;1;1;32;2
527;28;133;0;1;0;0;1;1;1;1;18;1
528;26;61;0;0;2;0;0;1;0;1;19;1
529;27;161;0;0;1;0;2;1;1;2;42;2
531;22;82;1;1;2;0;1;0;1;1;26;2
532;22;198;0;0;2;0;0;2;0;2;42;1
533;28;176;0;1;2;0;1;2;1;2;29;2
534;30;126;1;0;1;0;1;2;2;2;25;1
535;27;126;0;0;2;0;1;2;1;2;38;1
536;32;122;0;2;2;0;1;1;0;1;34;1
537;39;219;1;1;1;0;1;2;1;2;34;2
538;36;219;0;0;1;0;1;1;1;1;47;2
539;25;169;0;1;2;0;0;1;1;1;41;1
540;31;122;0;0;2;0;1;1;1;2;27;1
541;22;120;0;1;1;0;2;2;0;2;26;2
542;39;140;1;1;2;0;1;2;0;2;36;2
543;29;121;0;0;2;0;0;2;0;2;43;2
544;26;165;0;1;2;1;1;0;0;2;38;1
545;29;188;0;0;1;0;0;2;0;2;40;1
546;29;174;1;1;2;1;0;1;2;1;31;2
547;31;107;1;1;2;0;0;1;0;2;33;2
548;25;87;0;0;2;0;2;1;0;1;38;1
549;32;90;1;0;1;0;0;2;1;2;37;2
550;29;113;1;1;0;0;0;2;1;2;40;1
551;32;112;0;2;2;0;0;2;1;1;26;1
552;29;115;2;1;2;0;1;1;1;2;29;2
553;24;123;0;0;2;0;0;2;0;2;43;2
554;20;98;1;1;0;1;0;1;0;2;24;2
555;29;93;0;1;1;1;0;1;0;2;35;1
556;26;95;1;2;1;0;0;2;0;1;38;2
557;31;106;1;2;2;0;1;0;1;2;48;2
558;35;99;2;2;2;0;1;1;0;2;22;2
559;30;135;0;1;2;0;1;1;0;2;42;2
560;37;109;1;1;2;0;0;2;2;2;37;1
561;29;117;0;2;2;0;2;2;1;2;47;1
562;26;64;1;0;2;0;1;1;0;1;32;2
563;26;87;1;1;2;0;0;2;0;2;24;2
564;25;197;1;1;2;1;2;0;1;1;38;2
565;25;129;0;0;2;1;2;2;2;1;27;2
566;24;193;1;0;2;1;0;2;2;2;39;1
567;25;98;1;0;2;0;0;0;1;2;43;2
568;32;88;1;2;2;0;0;2;1;2;19;1
569;28;112;0;2;2;0;0;1;2;1;26;2
570;34;148;0;2;2;0;1;2;0;1;34;2
571;28;158;1;0;2;0;1;2;1;1;54;2
572;33;132;0;2;1;1;0;2;0;2;28;1
573;30;167;0;1;1;0;1;2;0;1;41;1
574;26;151;0;1;2;1;1;1;2;1;46;1
575;28;77;0;0;0;0;0;2;1;2;28;2
576;24;103;1;2;1;0;1;0;0;2;20;1
577;31;125;1;1;2;1;1;1;2;2;27;2
578;34;168;1;0;2;0;0;0;0;2;43;1
579;30;91;1;2;2;0;0;1;1;1;26;2
580;23;98;0;1;2;0;1;0;2;2;47;2
582;26;129;0;2;2;0;0;1;0;1;43;1
584;27;121;0;1;1;0;0;1;1;2;45;1
585;20;96;1;2;2;0;0;2;2;1;28;1
586;21;126;1;2;2;1;1;2;0;2;38;1
587;23;200;1;0;2;1;1;2;1;2;52;1
588;27;127;0;1;2;1;1;0;1;2;43;2
589;31;85;1;0;2;0;0;2;1;2;35;1
590;25;114;0;0;2;0;1;2;0;0;43;2
593;25;147;0;1;2;1;0;2;2;1;41;1
594;28;183;0;1;0;0;1;2;1;0;45;2
595;23;68;2;0;2;0;0;2;1;1;34;2
596;27;162;0;1;2;0;0;1;1;1;28;1
597;30;137;1;2;2;0;0;2;1;2;39;1
598;24;149;0;1;2;0;0;2;1;2;32;1
599;22;104;2;2;2;0;1;1;0;1;22;2
600;28;199;1;1;2;0;1;1;2;2;27;1
601;27;90;0;0;1;0;1;2;2;2;21;2
603;35;130;1;0;2;0;1;1;0;2;32;1
605;20;151;1;0;2;0;0;1;1;0;48;2
606;24;184;1;2;2;0;0;2;0;1;45;1
607;30;143;0;1;2;0;1;1;1;2;36;1
608;34;117;0;1;2;0;2;2;1;2;22;2
609;31;143;1;1;2;0;1;2;0;2;36;1
611;23;118;1;0;2;0;1;1;1;2;36;1
612;29;83;1;1;2;0;1;1;0;2;22;1
613;31;93;1;0;2;0;1;2;1;2;36;1
614;21;117;0;1;2;0;0;1;0;2;26;1
615;31;133;0;2;2;0;0;1;0;2;39;2
616;25;124;1;1;2;0;1;0;1;0;27;2
617;30;114;0;2;1;1;1;1;2;2;48;1
618;21;113;1;2;1;1;1;1;1;2;33;1
619;24;147;0;1;1;0;0;2;2;2;38;2
620;30;119;1;0;2;0;0;2;1;1;30;2
621;22;91;1;2;2;1;2;2;2;1;15;2
622;27;169;1;1;2;1;1;0;2;0;41;1
623;24;144;1;2;2;0;0;1;2;2;41;1
624;28;136;1;2;2;1;1;1;0;1;22;2
625;22;116;0;0;2;0;0;2;1;2;32;1
626;27;145;1;1;2;0;1;2;0;1;46;2
627;26;95;1;1;2;0;2;0;0;1;19;2
628;26;138;1;2;2;0;0;2;0;2;51;2
629;23;162;0;1;2;0;0;1;0;2;33;1
630;20;78;1;1;1;0;0;1;1;2;17;1
631;23;82;0;0;1;0;1;2;0;2;40;1
632;34;110;1;0;2;0;2;2;2;2;34;1
633;26;89;1;0;2;0;1;2;1;1;37;1
634;27;115;1;1;2;0;1;2;2;2;25;2
635;22;109;1;2;1;1;1;1;1;2;49;2
636;32;131;0;2;2;0;0;2;1;2;36;2
637;31;118;0;0;2;1;1;1;1;1;46;1
638;27;132;1;1;2;1;1;2;1;2;32;2
639;27;132;0;0;2;0;2;0;1;2;34;2
640;24;80;0;1;1;0;0;2;0;1;37;2
642;34;93;1;0;2;0;1;2;0;1;31;2
643;29;91;1;2;2;0;0;2;1;2;40;1
644;19;87;0;1;2;1;1;2;2;1;17;2
645;25;131;1;1;2;1;2;2;1;1;32;1
646;24;64;1;0;1;0;0;0;0;2;23;1
647;30;164;0;1;2;1;0;2;2;2;45;1
648;23;161;0;1;2;0;0;2;1;1;47;2
650;32;100;1;2;2;1;1;2;1;2;19;2
651;27;145;1;1;2;0;0;1;1;1;49;1
652;24;100;1;1;2;0;1;2;1;1;23;2
653;26;110;0;0;2;0;1;1;0;2;34;1
654;26;125;0;1;2;0;0;1;0;2;32;1
655;28;131;0;0;2;0;1;2;2;2;36;2
656;29;105;0;2;2;0;1;1;2;2;39;2
657;24;115;0;2;2;0;1;0;0;2;43;1
658;26;105;1;2;2;0;1;2;0;2;12;1
659;35;157;0;1;2;0;1;2;0;2;19;1
660;26;59;2;1;2;1;1;1;0;1;36;2
661;18;104;1;1;1;1;1;2;1;1;23;1
662;26;103;0;2;2;1;1;1;1;2;11;1
664;29;133;1;2;2;0;2;2;1;2;22;2
665;33;165;0;1;2;1;0;1;1;2;21;1
666;24;116;0;0;2;0;1;1;1;2;34;1
667;32;139;0;0;2;0;0;2;0;0;20;2
668;30;131;1;1;2;0;1;1;0;2;29;1
669;28;134;0;0;2;0;1;2;0;2;18;2
670;29;130;0;0;2;1;0;2;0;1;27;2
671;35;116;2;2;2;0;2;1;2;2;37;2
672;25;137;0;0;2;0;0;1;1;2;40;1
673;39;164;0;1;2;0;1;1;1;1;51;2
674;22;74;0;0;2;0;2;1;2;2;22;2
675;25;129;1;0;2;0;1;2;1;2;48;1
676;33;119;1;0;2;0;0;2;2;0;38;1
677;35;132;1;2;2;0;1;1;1;0;43;2
678;30;164;0;1;2;0;1;1;0;2;49;1
679;29;161;0;0;1;1;1;2;0;2;48;1
680;21;163;0;0;2;0;0;2;0;1;37;1
681;28;163;0;0;2;0;1;1;0;1;36;2
682;21;144;1;0;2;1;1;2;0;2;35;1
683;25;99;1;1;2;0;1;1;0;2;48;2
684;24;115;1;1;2;1;0;1;2;2;25;1
685;26;203;0;2;2;0;2;2;1;2;47;2
686;28;122;1;2;2;2;1;2;1;1;23;2
687;33;125;1;2;1;1;2;1;1;1;23;1
688;27;151;1;1;2;0;0;1;0;2;33;2
689;34;184;1;2;1;0;1;2;0;1;49;2
690;25;74;1;0;2;0;0;1;1;2;37;2
691;29;79;1;1;2;0;1;2;0;2;29;2
693;28;173;1;1;2;0;1;0;1;1;43;1
694;29;100;0;1;2;0;1;1;1;2;44;1
695;27;115;1;2;2;0;0;2;2;1;33;2
696;27;130;1;2;2;0;1;2;2;2;43;1
697;30;122;1;1;2;0;1;1;1;2;25;1
698;21;123;0;0;2;0;0;1;1;2;37;1
699;23;211;0;1;2;0;2;2;1;1;52;1
700;24;137;1;1;2;0;1;0;1;1;44;2
701;32;121;1;2;1;0;2;0;0;2;42;2
702;36;132;0;2;2;1;1;2;0;2;25;2
704;28;142;1;2;2;0;0;2;1;2;17;2
705;26;102;0;2;2;0;1;2;0;2;40;2
706;34;116;2;2;1;0;0;1;0;2;46;2
707;26;125;0;2;2;1;1;1;2;2;34;2
708;24;177;1;2;1;0;1;0;2;2;52;2
709;35;113;0;0;2;1;0;1;1;1;24;2
710;22;149;0;2;2;0;0;1;0;2;41;1
712;28;72;0;1;2;1;2;2;1;0;40;2
713;34;164;0;0;2;0;1;2;1;2;48;2
714;27;163;0;1;2;1;1;2;2;1;42;2
715;17;109;1;1;1;0;0;0;0;1;42;1
716;28;162;0;1;2;0;0;2;1;1;30;1
718;20;60;0;1;2;0;1;2;2;2;36;2
719;24;87;1;1;1;1;0;0;0;1;24;1
720;27;89;1;2;2;0;0;2;1;2;43;1
721;23;128;0;1;1;1;1;1;0;2;35;1
722;31;12;0;1;1;0;0;2;0;2;17;2
723;26;156;1;2;2;0;0;2;1;1;35;1
724;29;137;0;0;2;1;1;1;1;1;40;2
725;22;104;0;1;2;1;0;1;0;2;36;2
726;27;109;0;2;1;0;0;2;2;0;24;1
727;24;118;1;1;2;1;2;1;1;2;29;2
728;29;185;1;2;2;0;1;1;1;2;49;1
729;32;119;1;2;2;0;1;1;1;2;31;2
730;27;135;1;1;0;1;0;1;1;2;39;2
731;27;145;1;0;2;1;1;0;1;2;31;2
732;29;177;1;1;2;0;0;1;1;2;28;1
733;22;187;1;0;2;0;1;2;0;2;37;1
734;32;151;1;0;2;1;1;2;1;2;37;2
735;25;94;0;0;2;0;0;1;0;1;42;1
736;23;122;0;2;2;0;1;2;1;2;46;1
737;24;116;1;1;2;0;1;1;1;2;41;2
738;29;114;1;1;2;0;1;2;0;2;34;1
739;25;86;1;0;2;0;0;1;1;1;29;2
740;29;199;0;2;2;0;2;1;0;2;31;2
741;25;90;0;0;1;0;2;2;1;2;37;2
742;27;213;1;1;2;0;0;0;0;1;36;1
743;30;112;1;2;2;0;1;2;1;2;17;1
744;22;106;0;1;2;1;1;1;1;2;25;1
745;27;67;0;0;2;0;1;2;0;2;25;2
746;22;108;0;0;2;0;1;1;1;2;30;1
747;19;87;0;0;2;0;1;0;0;2;34;2
748;32;160;1;2;1;0;0;1;1;0;31;1
749;24;126;0;1;1;0;1;2;1;2;24;1
750;25;130;1;1;2;0;2;0;0;1;34;2
752;25;124;1;1;2;0;0;2;1;2;22;1
753;36;190;2;1;2;0;1;2;0;2;55;2
754;29;143;1;0;2;1;1;2;0;1;45;2
755;26;103;0;1;2;0;1;0;1;2;33;1
756;23;73;1;2;2;0;0;1;1;2;21;2
757;30;106;1;2;2;0;0;1;0;2;31;2
758;34;36;0;2;1;0;1;2;0;2;27;1
759;31;117;0;2;1;0;0;1;1;1;30;2
760;22;97;1;1;2;1;1;2;0;2;15;1
761;27;130;0;2;2;0;0;2;0;2;25;1
762;27;135;1;0;2;1;1;2;1;2;47;2
763;33;95;1;2;2;1;0;2;1;1;40;2
764;33;77;0;1;1;0;2;1;0;2;38;1
765;23;109;0;0;1;0;2;1;1;1;23;2
766;28;114;0;1;2;0;1;1;0;2;31;2
767;24;84;0;0;2;0;0;1;1;2;33;2
768;28;138;0;0;2;1;1;2;1;2;29;2
769;19;161;1;0;2;0;0;0;0;2;29;1
770;26;151;0;0;2;1;0;1;2;1;32;1
771;24;149;1;2;2;1;0;1;1;2;43;2
772;28;109;0;2;1;0;2;0;1;2;38;1
773;22;149;0;2;2;0;0;2;0;2;40;1
774;24;173;0;0;2;2;0;1;0;2;37;1
775;30;209;0;1;1;1;2;1;1;2;46;1
776;38;106;1;1;2;0;0;1;1;1;34;2
777;36;168;1;0;2;0;1;2;2;1;39;1
778;33;127;1;1;1;0;0;1;1;2;21;1
779;26;118;0;0;2;0;0;2;1;1;36;2
780;24;105;1;2;2;1;0;1;2;1;37;2
781;25;85;1;0;2;0;1;2;2;0;30;1
782;29;135;1;1;2;0;1;2;1;1;42;1
783;27;96;0;0;2;0;0;2;0;2;33;2
784;32;110;1;0;1;0;1;1;1;2;41;2
785;35;118;2;1;2;0;1;1;1;1;15;1
786;32;152;1;0;1;0;1;2;1;1;43;2
787;27;222;0;2;1;0;0;2;1;2;44;1
789;26;119;0;1;2;0;0;1;1;2;36;2
790;36;167;0;0;2;1;1;1;0;2;43;1
791;25;168;0;0;2;0;1;2;1;2;47;1
792;26;89;1;2;2;1;0;2;1;2;35;2
793;27;95;0;2;2;1;2;1;1;1;23;1
794;30;131;1;1;2;0;1;2;2;1;21;2
795;35;91;1;2;2;0;0;1;1;1;26;1
796;29;115;1;0;2;0;1;1;0;1;29;2
797;22;180;0;0;2;0;0;2;1;2;40;2
798;25;115;1;1;1;0;1;2;0;2;45;1
799;29;102;0;0;1;0;0;1;0;1;21;1
801;32;111;1;2;2;0;0;2;0;2;36;1
802;33;62;1;0;2;0;1;2;0;2;35;1
803;27;128;1;1;2;0;0;2;1;2;25;2
804;25;148;0;1;2;0;0;2;0;2;37;1
806;26;161;1;1;2;1;0;2;1;2;49;2
807;26;107;1;2;2;0;1;1;0;2;28;2
808;33;169;1;2;1;0;0;2;1;2;40;2
809;24;94;1;0;2;0;2;2;1;2;34;1
810;26;96;0;2;2;0;1;2;1;2;27;2
811;26;116;0;2;2;0;1;1;0;1;38;2
812;27;139;0;1;2;0;0;0;1;2;37;1
813;28;173;0;1;2;0;0;2;0;2;25;2
814;24;120;1;0;1;0;0;1;1;2;25;1
815;23;124;0;0;2;1;2;1;2;2;32;2
816;29;80;1;2;1;0;0;0;1;1;24;2
817;27;155;0;2;2;0;0;0;0;2;46;1
818;30;122;0;1;2;1;2;2;1;1;25;2
819;31;97;1;2;2;0;2;1;0;1;29;2
820;23;127;0;0;1;1;0;1;1;0;39;2
821;27;124;1;0;2;0;1;1;1;1;41;1
822;31;162;0;2;2;0;2;2;2;2;31;2
823;20;84;2;2;2;0;2;2;0;2;20;2
824;22;121;0;1;1;0;0;2;1;2;43;1
825;27;137;1;1;2;0;1;2;0;2;27;1
826;31;102;0;0;2;0;0;0;1;2;32;1
828;26;121;0;2;2;0;1;1;1;2;32;2
829;22;16;1;0;1;0;1;2;1;0;33;1
830;28;82;0;2;2;0;0;0;1;2;32;1
831;29;182;0;0;2;1;1;2;2;2;44;1
832;30;82;0;1;2;0;1;1;1;2;33;2
833;22;124;1;0;2;0;2;1;0;1;54;1
834;25;145;1;2;1;1;1;2;0;1;37;1
835;26;105;1;1;2;0;0;1;1;1;27;2
836;29;116;0;2;2;1;1;2;0;2;36;2
838;32;161;1;1;2;0;0;2;0;2;35;1
839;24;108;1;2;2;1;0;1;1;2;32;2
840;24;119;2;0;0;1;1;2;1;2;35;1
841;27;171;1;0;2;0;0;2;1;2;47;2
842;27;133;0;2;2;0;1;2;0;2;45;2
843;28;113;1;0;2;0;2;1;2;1;22;2
845;25;154;1;2;1;0;1;2;1;2;26;2
846;18;145;0;2;2;0;1;1;1;1;34;1
847;31;132;1;1;2;0;0;1;2;1;26;1
848;25;91;2;1;2;1;0;2;1;0;31;2
849;30;139;1;2;1;0;0;1;1;2;32;2
850;25;110;1;1;2;0;0;2;0;2;46;2
851;17;89;1;1;2;0;0;1;2;1;27;1
852;26;117;0;2;2;0;2;2;0;2;21;2
853;28;127;0;1;1;0;2;1;2;2;24;1
854;25;181;0;1;2;0;1;1;1;0;48;2
855;27;153;1;1;2;1;0;2;0;2;38;2
856;18;128;1;1;2;1;0;2;0;2;40;2
857;22;115;1;2;2;2;0;1;2;2;36;2
858;22;149;1;1;1;0;0;1;1;2;27;2
859;23;97;0;0;2;0;1;2;0;2;31;2
860;20;109;1;1;2;0;1;2;1;1;29;2
861;26;83;1;1;2;0;0;1;0;2;26;1
862;36;148;0;2;2;0;1;1;1;1;39;1
863;23;112;1;2;1;0;0;1;1;1;22;1
864;35;187;1;0;1;1;0;2;2;2;24;1
865;24;112;1;0;2;0;0;2;0;2;36;1
866;29;125;1;0;2;0;0;2;1;2;28;2
867;30;96;0;0;2;0;1;2;1;0;16;1
868;18;121;0;1;2;0;0;1;2;2;34;2
869;25;89;1;0;1;1;2;2;0;2;17;1
870;28;137;0;2;1;0;0;2;0;2;45;1
871;31;126;0;1;2;1;2;2;1;2;24;1
872;30;106;1;1;2;0;1;0;0;2;37;2
873;33;118;0;2;1;0;0;1;1;2;32;2
874;25;142;0;0;2;0;1;1;1;2;35;2
875;26;76;0;0;1;1;0;1;1;2;26;2
876;24;149;2;1;2;0;2;1;1;2;38;2
877;26;151;1;1;2;0;0;1;0;2;29;1
878;33;149;0;1;2;0;1;2;0;2;38;1
879;20;205;1;0;1;0;2;2;0;1;43;2
880;37;83;1;0;2;0;1;1;0;2;31;2
881;28;90;0;0;2;0;1;2;0;2;27;2
882;25;128;1;0;2;0;0;2;1;1;16;1
883;28;111;1;0;2;1;1;1;1;2;32;1
884;26;163;1;1;2;0;0;1;1;1;32;1
885;32;165;0;2;2;0;1;2;0;1;26;2
886;25;188;0;0;2;1;1;2;1;2;39;1
887;32;208;0;1;2;0;1;2;0;0;54;2
888;26;114;1;1;1;0;0;1;2;2;41;2
889;35;98;1;0;2;0;1;1;0;2;29;2
892;29;107;1;0;2;1;1;1;1;2;11;1
893;27;148;1;0;2;0;0;2;0;2;41;2
894;29;156;0;2;1;0;1;1;1;2;25;1
895;31;124;0;1;2;1;1;2;0;1;28;2
896;25;164;1;0;2;1;0;2;1;1;40;2
897;30;111;2;2;2;0;1;0;1;1;30;1
898;27;67;2;0;2;1;1;2;0;2;30;2
899;29;82;1;0;2;0;1;2;2;1;39;2
900;44;163;1;0;2;0;0;2;1;2;38;1
901;26;66;0;0;2;0;0;0;0;1;32;2
902;32;121;0;1;2;0;1;2;1;2;25;1
903;25;130;0;2;2;2;0;1;2;2;39;2
904;34;207;1;1;2;1;2;1;1;1;32;2
905;27;136;2;2;2;0;0;2;1;0;43;2
906;19;95;1;1;1;0;1;2;1;1;20;1
907;22;119;0;1;2;0;2;2;1;2;42;2
908;22;103;1;1;2;0;0;1;1;2;33;2
909;28;48;0;1;1;0;1;1;2;2;26;2
910;21;168;1;0;1;0;1;1;1;2;42;2
911;23;137;1;0;1;1;1;1;1;2;38;1
912;27;118;0;1;2;0;1;1;2;2;17;2
913;35;94;1;1;2;1;0;1;0;2;33;2
914;36;150;1;1;2;0;1;1;1;2;39;2
915;25;101;1;2;2;0;0;0;0;1;37;2
916;32;273;1;1;2;0;0;1;0;2;37;1
917;29;128;1;2;2;1;0;1;0;2;34;1
918;26;132;1;0;2;1;0;0;1;2;25;2
919;18;127;1;2;2;0;0;2;1;1;23;2
920;27;205;0;0;2;1;1;1;1;1;34;2
921;24;168;0;2;2;0;0;2;1;2;50;2
922;31;107;0;2;1;0;1;2;1;2;29;2
923;25;98;1;0;2;0;2;2;2;1;49;1
924;33;162;1;0;2;0;0;1;1;0;51;1
925;28;117;0;0;1;0;1;1;0;2;60;1
926;30;127;1;2;2;1;1;1;1;2;38;2
927;25;185;1;0;2;0;2;1;1;1;29;2
928;25;183;0;0;1;0;0;1;2;1;38;1
929;19;67;0;1;2;0;1;1;2;2;21;2
930;21;151;1;1;2;0;1;1;1;1;45;2
932;20;113;1;1;2;0;2;2;0;2;45;2
933;28;124;2;1;2;0;1;1;0;1;34;2
934;23;116;1;0;2;0;1;2;1;2;37;2
936;26;112;1;2;1;0;1;2;1;2;42;2
937;29;202;0;0;2;0;1;2;0;1;44;1
938;27;87;1;2;2;0;1;2;0;1;18;2
939;18;169;1;1;2;0;1;2;0;0;37;1
940;28;85;0;0;2;0;0;2;1;1;16;2
941;27;101;0;0;2;0;0;1;1;2;32;2
942;27;153;0;1;2;1;1;2;1;1;42;2
943;24;142;0;1;2;0;0;1;1;2;33;1
944;36;172;1;2;2;0;0;0;1;2;32;1
945;30;85;2;2;1;0;1;2;1;2;38;1
947;41;78;0;2;2;1;0;2;1;2;37;1
949;30;146;1;2;2;0;2;2;0;1;26;2
950;27;313;1;2;1;0;0;1;2;2;27;2
951;22;85;1;2;2;0;1;1;0;2;28;2
952;30;150;0;1;2;0;0;0;0;2;51;1
953;32;195;1;0;1;1;1;2;1;1;28;1
954;31;143;0;0;2;0;2;1;0;1;55;2
955;21;129;1;2;2;0;1;1;0;2;22;1
956;36;125;0;2;2;1;1;2;1;1;40;1
957;29;93;2;0;1;0;1;1;1;1;24;1
958;27;136;0;1;2;0;1;2;0;2;18;1
959;24;123;2;0;1;1;0;2;1;2;29;2
960;29;114;1;2;2;0;1;2;0;2;45;1
961;26;113;1;1;0;0;0;1;1;2;18;1
962;22;120;0;1;1;0;0;2;0;2;35;2
963;26;92;1;0;2;1;0;0;1;2;27;2
964;30;102;2;1;1;0;1;2;0;1;33;2
966;18;94;0;1;1;0;0;0;2;1;17;1
967;25;105;1;0;2;0;0;0;1;2;46;2
969;24;123;1;2;1;1;1;1;1;2;37;2
970;29;127;1;1;1;1;1;1;1;2;28;2
971;28;139;0;0;2;0;1;1;0;2;54;2
972;28;82;1;1;1;0;0;0;1;1;22;2
973;23;145;1;1;2;1;1;1;1;2;38;2
974;31;191;0;2;2;0;0;1;1;2;33;1
975;24;130;0;1;1;1;1;2;2;0;36;1
976;29;179;1;2;2;0;1;1;2;2;29;1
977;22;149;1;1;2;0;1;1;1;1;22;2
978;25;150;0;0;2;0;0;2;0;2;43;2
979;27;117;0;0;2;0;1;2;1;2;31;2
980;34;127;1;1;2;0;0;1;0;2;29;1
981;25;129;0;1;2;0;1;1;0;1;28;1
982;26;101;1;1;1;0;0;1;0;2;33;1
983;29;136;1;1;2;1;0;1;2;2;34;2
984;22;104;1;0;2;1;0;2;1;2;34;1
985;29;119;2;0;1;1;1;1;0;2;37;2
986;30;193;1;0;2;0;0;2;2;1;38;1
987;26;180;1;0;2;1;0;1;1;1;29;2
988;26;132;1;2;2;0;1;2;1;2;19;1
989;30;116;0;1;2;1;1;0;0;2;43;1
990;30;160;1;1;2;0;1;2;1;2;50;1
991;30;127;1;1;2;0;0;1;0;2;27;2
992;27;116;1;0;2;0;0;0;1;2;43;1
993;28;190;1;0;2;0;2;2;0;2;23;1
994;23;88;1;0;2;0;1;1;1;1;28;2
995;25;124;0;0;2;1;2;1;1;2;39;2
996;28;135;1;0;2;0;1;2;0;2;23;1
997;27;85;1;1;2;0;1;1;0;1;23;2
998;30;171;0;0;1;0;0;2;1;1;52;1
999;28;208;1;1;2;0;1;1;2;1;45;2
1000;22;92;1;2;2;0;2;1;1;2;23;1
1001;31;166;0;2;2;0;2;2;1;2;51;1
1002;29;315;0;1;2;0;0;2;0;1;28;1
1003;32;126;1;1;2;0;1;1;1;2;25;1
1004;29;118;1;1;1;1;1;1;1;2;27;1
1005;29;86;1;0;2;0;1;1;1;2;30;2
1006;25;127;1;1;1;0;1;1;1;2;49;1
1007;29;142;0;0;2;0;1;2;1;0;37;2
1008;28;140;0;2;2;0;0;2;2;2;46;1
1009;26;107;0;1;2;0;1;1;1;2;29;1
1010;24;98;0;0;2;0;0;1;0;2;25;1
1011;22;136;0;0;2;0;0;1;2;1;32;1
1012;32;153;2;0;2;1;1;2;1;1;40;1
1013;25;156;1;1;2;0;0;1;0;2;49;2
1015;24;118;1;1;1;0;1;2;1;1;22;2
1016;22;102;0;0;1;0;0;0;1;2;41;2
1017;31;100;1;1;1;0;1;2;0;2;26;1
1018;26;79;0;1;2;0;0;1;0;2;27;1
1019;23;64;1;0;2;1;0;2;0;2;24;2
1020;21;140;1;2;2;0;0;2;1;1;49;2
1021;28;155;2;2;2;0;0;1;1;1;29;2
1022;31;140;0;1;1;1;0;1;1;1;48;1
1024;27;99;0;0;0;0;0;1;0;1;42;2
1025;28;158;0;2;2;0;1;2;1;2;41;1
1028;28;79;0;0;2;0;0;1;1;2;44;1
1029;31;181;0;1;2;0;1;1;1;1;40;2
1030;23;118;1;1;1;0;0;1;1;2;40;2
1031;31;170;0;1;2;1;1;2;2;2;30;2
1032;25;98;0;2;2;0;1;0;1;2;22;2
1033;27;169;0;2;2;1;1;1;0;2;25;2
1034;27;85;0;1;2;0;1;1;0;2;32;1
1035;26;133;1;1;2;0;1;0;0;2;58;1
1036;20;116;0;1;2;0;0;1;2;2;37;2
1037;25;131;1;0;2;0;1;1;1;2;29;2
1039;31;106;0;0;1;0;1;2;0;2;28;2
1040;25;140;1;0;2;0;1;2;2;1;54;2
1041;24;120;0;1;2;0;0;2;1;2;37;1
1042;22;115;0;1;2;0;0;2;0;2;19;2
1043;28;144;0;2;2;0;0;0;1;2;38;1
1044;29;129;2;0;2;0;1;2;2;2;30;1
