No;Y;D;Z.1;Z.2;Z.3;Z.4;Z.5;Z.6;Z.7;Z.8;age;sex
1045;28;132;0;1;2;0;0;0;1;2;46;1
1046;24;139;0;0;2;1;1;2;1;2;28;2
1047;29;154;1;1;2;0;1;2;1;2;22;2
1048;26;151;1;0;2;0;1;2;1;1;33;1
1049;22;82;0;0;2;0;0;2;1;2;30;2
1050;29;68;0;1;2;0;2;1;0;2;40;2
1051;20;97;0;1;2;0;1;2;0;2;32;2
1052;33;157;0;0;2;0;1;1;1;0;45;2
1053;32;134;0;1;2;1;0;0;1;2;26;1
1054;35;108;1;2;1;1;0;2;0;2;38;2
1055;33;146;0;0;2;1;1;2;1;1;42;2
1056;27;163;0;2;0;0;1;2;1;2;45;2
1057;31;124;1;1;2;0;1;1;2;2;24;2
1058;27;150;1;0;2;0;0;1;1;2;40;2
1059;35;166;2;1;1;1;0;0;2;2;35;2
1062;25;112;0;1;2;0;0;1;2;1;29;2
1063;24;86;1;1;2;0;0;2;0;2;30;2
1064;27;119;1;0;2;0;0;1;1;2;27;2
1065;33;152;1;2;2;1;0;2;1;2;39;2
1066;32;121;0;1;2;0;1;2;1;1;34;2
1067;32;141;1;1;2;1;2;2;0;2;21;2
1068;22;135;1;2;2;2;1;2;2;2;29;2
1069;34;188;0;1;2;0;0;2;2;1;30;1
1070;26;146;1;1;2;1;2;2;2;2;29;1
1071;35;107;1;2;2;0;2;2;1;2;27;2
1072;32;164;1;2;1;0;0;2;1;2;48;1
1074;24;78;1;2;1;0;0;2;1;2;21;2
1075;24;105;1;1;1;1;1;2;0;2;45;1
1076;29;148;0;0;2;0;0;1;0;2;40;1
1077;26;177;0;0;2;0;0;0;0;1;30;1
1078;29;145;0;2;2;0;1;2;0;2;40;1
1079;31;158;1;0;2;0;1;1;0;1;41;1
1080;25;85;1;0;2;0;1;2;1;2;38;2
1081;23;126;1;1;2;0;1;1;1;1;33;2
1082;28;137;1;0;2;0;1;0;2;2;52;2
1083;18;177;0;1;2;0;0;2;2;2;48;1
1085;24;88;1;1;2;0;1;2;1;1;33;2
1086;34;135;1;0;2;1;0;1;1;2;37;1
1087;33;183;0;1;2;1;1;1;1;1;52;1
1088;22;103;0;1;0;0;0;1;1;2;42;1
1089;24;169;1;1;2;0;1;1;0;2;49;1
1090;28;94;1;0;1;0;0;2;1;0;17;2
1091;30;130;1;0;2;0;0;2;0;2;20;2
1092;37;161;0;1;2;0;1;1;1;2;29;1
1093;18;126;0;1;2;0;0;1;0;2;42;2
1094;27;100;1;1;2;0;0;1;1;1;52;2
1095;20;89;0;1;1;0;2;1;0;1;24;1
1096;26;137;0;1;1;0;0;2;0;2;41;1
1099;26;57;1;1;2;0;0;0;1;2;23;2
1100;21;107;1;1;2;1;0;1;0;2;52;1
1101;26;101;0;0;2;1;0;2;1;2;30;1
1102;30;94;0;1;1;0;0;2;0;2;24;1
1103;23;105;0;2;2;0;2;0;2;1;39;1
1105;28;151;1;2;2;1;1;2;0;2;40;2
1106;23;105;1;1;2;0;0;1;0;2;45;1
1107;30;135;1;1;2;0;0;1;2;1;38;2
1108;23;91;2;2;2;0;1;2;1;0;30;2
1109;24;74;1;2;2;0;0;1;2;2;42;2
1110;28;143;1;2;1;0;1;2;0;1;51;1
1111;26;105;1;1;2;0;1;1;1;2;29;2
1112;33;105;2;0;2;0;1;2;1;2;29;2
1113;23;155;1;2;2;0;1;2;1;2;29;1
1114;25;153;0;1;2;0;0;1;1;2;60;2
1115;35;214;0;1;2;1;1;2;0;2;49;1
1116;32;100;1;0;1;0;0;2;1;2;31;2
1117;30;170;0;2;2;1;0;0;1;2;48;1
1118;32;150;0;0;2;0;2;2;0;1;41;2
1119;21;129;1;0;2;0;0;1;0;2;29;2
1120;26;100;0;2;2;0;0;1;0;1;24;1
1122;26;99;0;2;2;1;1;1;1;2;22;2
1124;23;119;1;0;1;0;0;2;2;2;40;2
1125;30;140;1;1;2;0;1;1;1;2;47;1
1126;30;175;1;1;2;1;2;1;2;1;38;1
1127;25;60;0;0;2;0;0;0;0;1;19;2
1128;30;158;1;0;2;0;1;2;1;2;24;2
1130;25;134;1;0;2;0;2;1;1;2;31;2
1131;28;142;1;0;2;0;0;1;2;2;43;2
1132;30;109;1;0;2;1;2;1;0;1;52;1
1133;36;193;0;2;2;0;1;1;1;2;36;1
1134;29;188;0;0;2;0;1;1;0;2;28;1
1135;29;124;1;2;2;0;1;1;1;2;32;2
1136;25;138;0;2;1;0;0;1;1;1;27;2
1137;29;117;1;1;2;0;0;1;2;2;42;1
1139;25;93;0;0;2;0;1;2;0;2;33;1
1140;31;90;1;1;2;1;0;1;0;2;25;2
1141;31;120;1;1;1;0;0;1;0;2;44;2
1142;16;122;1;2;2;0;2;2;1;2;41;2
1143;28;165;0;0;2;1;1;2;0;1;43;1
1144;28;92;1;1;2;1;1;1;1;2;38;2
1145;26;101;1;1;2;0;0;2;1;2;39;2
1146;23;130;0;1;1;0;0;1;1;1;49;1
1147;35;225;1;2;1;0;0;2;0;1;40;2
1148;28;144;0;0;2;0;1;1;2;2;44;1
1150;27;16;1;2;2;0;2;2;0;2;25;2
1151;25;105;0;1;2;0;1;1;0;2;35;1
1152;27;109;1;1;2;0;1;1;1;2;44;1
1153;26;112;1;0;2;0;0;1;1;2;23;2
1154;21;102;0;2;1;0;0;2;1;0;46;2
1155;32;115;0;1;2;0;0;0;1;0;28;2
1156;25;92;1;0;2;0;1;1;1;2;23;1
1157;22;140;0;0;2;0;1;2;0;2;40;2
1158;26;113;0;1;2;0;0;1;0;2;43;2
1159;27;132;1;1;1;0;0;2;1;0;49;1
1160;24;135;0;0;2;1;1;1;0;2;50;1
1161;21;141;1;2;1;0;1;2;2;1;42;2
1162;26;162;0;0;2;0;2;2;0;2;29;1
1163;20;137;1;0;1;0;1;2;1;2;52;1
1164;31;131;0;2;2;1;0;1;1;2;43;2
1165;29;143;0;0;2;0;0;2;0;2;30;2
1166;35;116;1;0;1;1;0;1;0;2;44;2
1167;26;112;1;1;2;0;1;2;0;2;33;2
1168;31;131;1;2;1;0;1;2;0;2;44;1
1170;24;78;0;0;1;0;0;2;0;1;28;1
1171;26;193;0;1;2;0;1;2;0;1;54;2
1172;26;6;1;0;1;0;1;2;1;2;42;2
1173;21;136;1;0;2;0;0;2;1;2;41;1
1174;24;127;0;1;2;0;0;2;1;1;46;2
1175;27;127;1;1;2;0;1;2;0;2;31;1
1176;30;147;1;0;2;0;0;2;2;2;28;1
1177;26;155;1;1;2;0;2;1;1;2;43;2
1178;33;137;1;0;1;0;2;2;2;2;44;2
1180;27;95;1;2;2;0;2;2;0;1;38;2
1181;30;138;1;1;1;0;0;1;1;2;31;2
1182;28;163;0;2;1;1;1;2;1;1;37;2
1183;26;95;0;0;2;0;0;2;0;2;35;2
1184;27;151;1;0;1;0;0;1;1;2;48;2
1187;24;139;1;0;2;0;1;0;1;1;27;2
1188;34;112;1;0;1;0;0;2;1;2;42;2
1189;30;160;0;1;2;0;1;2;1;1;48;1
1190;31;93;1;2;1;1;2;1;1;2;33;2
1191;28;114;1;2;2;0;1;1;1;2;37;2
1192;23;78;0;1;1;0;0;0;1;1;27;1
1193;29;16;1;2;2;1;0;1;0;1;39;2
1194;29;145;1;2;2;0;0;1;1;2;36;1
1195;35;129;1;2;1;2;0;2;1;2;34;1
1196;29;125;1;0;1;0;2;1;0;1;26;2
1199;29;143;0;2;2;0;1;1;1;2;55;1
1201;30;133;0;1;2;0;0;2;0;1;32;2
1202;24;116;1;2;2;0;0;2;2;2;28;2
1203;22;114;1;1;2;0;0;2;1;2;36;1
1204;28;111;1;0;1;0;1;2;1;0;23;2
1207;27;106;0;2;2;0;0;1;1;1;35;2
1208;28;143;1;1;2;0;0;1;0;2;50;2
1209;28;159;0;2;2;1;1;2;1;2;47;1
1210;27;101;0;0;2;0;1;0;0;2;31;2
1211;30;103;1;0;2;0;1;1;1;2;26;2
1212;29;118;1;2;2;1;2;2;1;2;33;1
1213;20;115;1;1;2;0;0;1;0;2;48;2
1214;25;122;0;0;2;0;0;2;1;1;39;1
1215;29;153;1;0;1;1;0;0;2;2;32;1
1216;25;102;1;2;1;1;0;1;1;1;39;2
1217;20;223;1;1;2;0;1;2;1;2;53;2
1218;26;101;1;0;2;0;1;2;1;0;21;2
1219;25;107;0;0;1;0;1;0;1;1;31;2
1220;27;107;1;1;1;0;0;1;1;1;53;2
1221;23;116;1;2;2;0;0;2;0;1;41;2
1222;22;104;0;1;2;0;0;2;1;2;32;1
1223;28;115;1;2;0;0;0;2;1;2;55;1
1224;31;171;1;1;2;0;1;2;2;0;36;2
1225;34;120;1;0;2;0;0;1;1;1;36;1
1226;24;96;2;0;1;0;0;2;0;2;43;1
1227;33;232;1;1;2;0;2;2;0;1;33;2
1228;34;182;1;2;2;1;0;1;0;2;37;2
1229;27;100;0;1;2;0;2;1;1;1;38;2
1230;29;93;1;2;1;0;1;0;1;2;45;1
1231;24;90;1;0;2;0;1;1;1;2;19;2
1232;33;163;1;0;2;0;1;1;0;1;31;1
1233;22;95;1;1;2;1;0;0;0;1;42;2
1234;25;77;0;1;2;0;1;2;1;2;28;2
1236;27;159;1;0;1;0;0;2;1;0;40;1
1237;26;128;1;1;1;0;1;2;1;2;42;1
1238;40;142;1;2;1;0;0;2;1;2;47;1
1239;29;90;1;1;2;0;0;2;1;2;21;2
1240;33;170;1;1;2;0;0;1;1;2;34;1
1241;30;130;1;1;1;0;1;0;0;2;40;2
1243;22;79;1;0;2;0;0;0;2;2;37;2
1244;28;136;0;2;2;1;0;2;1;2;24;1
1246;27;99;1;1;1;0;1;1;1;1;44;1
1247;21;165;0;0;2;1;1;2;0;2;31;1
1248;29;116;1;2;2;0;0;2;0;2;25;1
1249;25;119;1;2;2;1;0;2;1;2;29;2
1250;34;87;0;1;2;0;1;1;1;2;31;2
1251;27;74;1;1;2;0;2;1;1;2;31;2
1252;26;150;0;0;1;0;0;2;0;2;55;2
1253;34;80;2;0;1;0;0;0;0;2;34;1
1254;27;116;1;2;2;0;1;1;1;2;31;2
1255;27;118;1;1;2;0;0;1;2;2;32;1
1256;33;140;1;1;2;0;1;1;1;2;21;1
1257;25;122;0;1;2;0;1;1;1;2;33;2
1258;24;85;1;2;2;0;0;1;0;2;50;2
1259;28;134;0;2;2;1;0;2;1;2;42;1
1260;23;135;1;1;2;0;1;2;1;2;43;1
1261;22;146;0;1;2;0;1;2;0;1;43;2
1262;21;156;0;1;2;1;1;0;1;1;47;1
1263;22;150;1;0;2;0;1;1;2;2;42;1
1264;27;108;0;1;2;0;2;1;2;1;21;2
1265;24;111;0;2;2;0;1;2;0;2;40;2
1266;28;128;0;0;1;0;0;1;0;1;31;1
1267;28;124;0;1;0;0;1;2;1;1;25;2
1268;27;130;0;2;2;0;0;0;1;2;33;2
1269;21;120;1;1;2;0;1;1;1;2;28;2
1270;23;121;0;0;2;0;1;1;1;2;15;1
1272;33;253;0;1;2;2;1;1;0;0;32;2
1273;27;131;0;2;2;0;1;1;1;2;11;2
1274;28;115;0;0;2;0;1;1;1;2;28;1
1275;27;120;0;2;2;1;0;1;0;1;25;1
1276;26;131;1;2;2;0;0;0;1;2;46;2
1277;24;97;2;1;2;0;2;1;1;2;30;2
1278;27;72;1;2;1;0;0;0;0;2;50;1
1279;29;126;1;0;2;0;0;2;1;2;34;2
1280;27;206;0;1;2;1;1;2;2;2;42;2
1281;19;144;0;1;2;0;1;1;2;1;56;1
1282;32;155;1;1;2;0;0;1;2;2;40;2
1283;31;176;0;0;2;1;1;2;2;1;34;2
1284;32;131;0;2;2;0;1;2;1;1;32;2
1285;29;68;0;2;1;0;0;2;1;2;10;1
1286;31;266;0;0;2;0;1;1;2;2;58;2
1287;31;159;1;0;2;0;1;2;0;2;30;2
1288;28;205;1;1;2;0;1;2;2;0;50;2
1289;22;169;0;0;2;0;0;2;0;2;51;1
1290;28;161;1;1;2;1;1;1;1;2;37;1
1291;29;169;1;2;2;0;1;1;0;1;42;1
1292;28;143;0;0;2;0;2;1;0;1;48;2
1293;23;99;0;1;1;0;1;2;1;2;36;1
1294;21;159;0;1;1;0;1;1;1;2;47;2
1295;27;134;2;1;1;0;0;2;0;0;54;1
1296;20;67;1;1;1;0;1;2;1;2;40;1
1297;26;103;1;2;2;1;0;1;1;2;25;2
1298;34;143;1;2;2;0;1;2;1;2;56;2
1299;35;105;1;0;1;1;1;1;0;2;34;1
1300;21;114;1;0;2;1;1;2;0;1;35;2
1301;33;148;1;1;2;0;0;2;0;2;36;1
1302;31;159;1;0;1;0;0;2;1;2;48;2
1303;25;111;0;0;2;0;1;1;1;2;34;1
1304;29;112;0;1;2;0;0;1;1;2;36;2
1305;27;99;2;2;2;1;1;1;1;2;14;1
1306;25;162;0;1;1;0;0;2;1;1;47;1
1307;28;72;0;2;2;1;0;1;1;1;18;2
1308;24;98;1;2;2;0;0;2;0;2;42;1
1309;26;162;1;1;2;0;0;2;1;1;46;2
1310;29;188;1;0;2;0;0;2;0;1;52;2
1311;31;129;2;2;2;0;0;2;0;2;29;2
1312;28;57;1;1;2;0;0;1;0;1;11;1
1313;25;173;0;0;2;1;1;1;0;2;50;2
1315;29;173;1;0;2;0;0;2;0;2;28;2
1316;31;154;1;1;1;2;1;2;0;2;46;1
1317;26;99;0;0;0;0;1;0;0;2;46;2
1318;31;215;0;1;2;1;1;2;1;2;45;1
1319;29;137;1;0;2;0;1;1;2;1;56;1
1320;34;111;1;1;2;0;0;2;0;2;45;1
1321;30;133;0;1;0;0;1;1;1;2;47;2
1322;25;123;1;0;2;0;0;2;0;1;61;2
1323;28;165;0;0;2;0;0;2;0;2;46;1
1324;27;118;0;0;2;1;0;1;2;2;53;1
1325;25;134;1;1;2;0;1;2;2;1;31;1
1326;29;116;0;1;2;1;1;2;1;1;54;1
1327;27;123;1;1;2;0;1;2;2;1;34;2
1328;33;162;0;1;2;0;0;2;0;2;41;1
1329;28;131;1;0;1;0;1;2;0;2;28;1
1330;17;161;0;1;2;0;1;1;0;2;48;1
1331;20;81;0;1;0;0;0;2;1;2;53;1
1332;33;193;1;2;2;1;1;1;1;2;38;1
1333;29;169;0;0;2;2;1;2;1;2;46;1
1335;24;103;0;0;1;0;0;2;0;2;43;1
1336;36;95;0;0;2;1;0;1;0;2;40;2
1337;30;116;1;1;1;0;0;1;1;2;29;2
1338;33;145;0;1;2;1;2;2;1;1;32;1
1339;28;150;1;2;2;0;1;1;0;0;45;1
1340;23;159;0;0;2;0;0;1;0;1;49;2
1341;29;115;1;0;2;0;1;2;0;2;36;1
1342;26;91;0;1;1;0;0;2;1;2;28;2
1343;27;178;2;1;1;1;1;1;0;2;53;1
1344;29;120;0;1;2;0;0;1;2;2;54;2
1345;29;137;0;0;2;0;1;1;2;1;34;1
1346;30;149;0;2;2;1;0;1;0;1;44;2
1347;19;87;1;1;1;1;1;1;1;1;44;1
1348;24;210;1;1;2;0;1;2;0;2;36;2
1350;32;202;0;2;2;1;0;1;1;1;60;2
1351;30;204;1;1;2;0;1;1;2;2;46;2
1352;15;58;1;0;2;0;0;1;1;2;48;2
1353;23;93;0;1;1;0;1;1;0;2;23;2
1354;31;97;1;0;2;0;0;2;1;2;49;1
1355;20;133;0;1;2;0;2;2;0;2;29;2
1356;20;132;1;1;1;0;1;2;0;2;32;2
1357;28;50;0;1;2;0;0;2;0;2;36;1
1358;26;137;1;1;1;0;0;1;0;2;49;2
1359;31;103;0;0;2;0;0;2;1;2;31;2
1360;24;158;1;1;1;0;0;1;1;2;49;1
1361;27;123;0;1;2;0;0;1;1;2;46;2
1362;29;117;0;0;2;1;2;1;1;2;30;1
1363;34;101;0;2;2;0;2;2;0;1;30;2
1364;27;150;0;1;2;0;1;2;2;2;26;2
1365;27;107;1;0;2;0;1;0;1;2;43;1
1366;23;90;1;0;2;1;0;2;0;2;19;2
1368;30;195;0;2;2;0;0;2;0;2;53;2
1369;18;134;0;0;2;0;0;1;2;1;52;1
1370;33;125;1;1;1;0;0;2;0;2;35;2
1371;24;129;1;1;2;0;0;2;0;2;32;2
1372;27;162;0;2;2;0;0;1;1;0;43;2
1373;26;149;0;1;1;0;0;1;2;2;50;1
1374;25;161;1;1;2;0;1;1;2;2;49;2
1375;26;94;0;0;2;0;0;2;1;1;24;2
1376;26;120;0;1;2;1;0;2;1;2;44;2
1377;31;161;1;1;2;0;0;1;1;2;41;1
1378;30;128;2;2;0;0;2;1;0;2;39;1
1379;32;218;1;1;2;1;1;0;1;1;52;2
1380;23;164;1;1;2;0;1;1;0;2;45;2
1381;24;164;0;1;2;2;1;0;1;2;59;2
1382;26;155;0;0;2;0;1;2;1;2;25;2
1383;35;134;1;2;1;0;0;1;2;1;30;1
1384;26;131;1;0;0;1;0;2;1;1;38;1
1385;31;150;0;1;0;0;0;2;2;1;56;2
1386;31;120;1;0;2;0;0;0;2;1;29;2
1387;26;142;0;2;0;1;2;1;0;1;41;2
1388;30;178;1;1;2;1;2;0;1;2;36;2
1389;28;117;0;1;2;0;0;0;0;2;31;1
1390;32;144;1;1;2;1;2;1;1;1;41;1
1391;28;162;0;0;2;1;1;1;0;2;20;2
1392;33;168;0;0;2;0;0;2;1;1;46;1
1393;18;125;1;2;2;0;0;1;2;2;55;1
1394;31;125;0;0;2;0;1;1;0;2;42;1
1395;29;211;0;2;2;0;1;1;1;2;39;1
1396;28;108;1;1;2;1;0;2;0;2;35;1
1397;30;135;0;1;2;0;1;1;0;2;54;1
1398;26;136;0;0;2;1;0;1;1;2;53;1
1399;27;124;0;2;1;1;0;1;0;1;53;1
1400;32;187;0;0;2;0;0;2;1;1;44;2
1401;29;159;0;1;2;1;0;2;1;1;56;2
1402;32;105;1;2;2;0;0;1;0;2;23;1
1403;29;97;1;2;1;0;0;1;0;2;28;2
1404;31;130;0;1;2;0;1;0;0;1;38;1
1405;30;203;0;1;2;1;2;1;0;2;50;1
1406;30;148;1;2;2;0;0;1;0;1;51;1
1407;32;163;0;2;2;0;0;1;1;2;48;2
1408;27;179;0;1;2;0;1;2;1;0;36;1
1409;28;141;1;2;2;0;1;1;1;1;38;1
1410;31;151;1;1;1;0;2;2;0;1;54;2
1411;30;150;1;1;2;1;1;1;2;2;45;2
1412;24;189;1;0;2;0;2;2;2;0;41;1
1413;22;146;1;0;2;0;0;2;1;0;35;1
1414;30;116;1;0;2;0;2;2;0;2;47;1
1415;34;118;1;1;2;0;0;1;1;2;46;1
1416;26;192;0;0;2;0;1;0;0;2;35;1
1418;19;122;0;1;0;1;0;1;1;2;33;2
1419;26;119;1;1;2;0;1;2;2;0;38;2
1420;28;119;1;0;2;0;2;1;0;2;36;1
1421;29;118;1;2;1;0;2;2;0;2;44;1
1423;33;192;2;2;2;1;0;1;0;1;48;2
1424;26;104;0;0;2;0;1;0;2;1;37;1
1426;19;129;1;1;1;0;1;2;0;2;51;1
1427;28;136;1;2;2;0;1;2;0;1;37;2
1428;29;134;0;1;2;0;0;1;1;0;48;1
1429;27;110;0;2;2;0;0;0;1;1;28;2
1430;36;157;0;0;2;1;1;2;0;2;44;1
1431;20;170;1;0;1;0;1;1;0;2;49;1
1432;29;146;1;2;2;0;0;2;1;2;51;2
1433;32;157;0;0;2;0;1;2;1;1;48;2
1434;24;100;0;2;2;0;0;1;2;2;32;2
1435;27;195;0;1;1;1;0;2;0;0;48;2
1436;27;149;0;0;1;0;0;2;0;2;39;2
1437;20;165;0;2;2;0;2;1;0;2;39;2
1438;32;126;0;1;2;1;0;2;1;2;27;2
1439;30;146;0;2;2;1;1;2;1;2;52;2
1441;33;235;0;0;2;0;0;2;0;2;48;1
1442;32;123;1;1;2;0;1;1;1;1;51;2
1443;34;180;1;0;2;0;0;1;0;2;45;1
1444;29;155;0;0;2;0;1;1;1;2;43;2
1446;28;153;1;1;2;2;1;1;0;2;51;2
1448;32;109;0;2;2;0;1;2;0;1;33;2
1449;22;103;0;0;2;0;2;1;1;2;39;1
1450;29;135;0;2;2;1;1;2;1;2;36;1
1451;22;140;1;1;2;0;1;2;0;2;47;2
1452;27;158;1;1;2;0;1;2;1;1;43;2
1453;29;110;0;2;2;1;1;2;0;1;56;1
1454;29;134;0;1;2;0;0;2;1;2;48;2
1455;27;116;0;1;2;0;0;2;0;2;43;2
1457;33;188;1;2;2;0;1;2;2;2;47;1
1458;27;72;0;2;2;0;0;1;0;1;57;2
1460;30;152;1;1;2;0;2;2;0;2;62;1
1461;30;145;0;2;2;0;0;2;0;1;43;1
1462;26;134;0;1;2;0;0;2;1;2;52;2
1463;25;115;1;2;1;0;0;1;1;2;45;2
1464;27;96;1;0;1;0;1;2;0;2;39;2
1465;27;158;2;0;1;1;0;1;1;2;52;2
1466;31;202;1;1;1;0;0;1;1;2;37;1
1467;30;144;0;0;1;0;0;1;1;2;46;1
1468;31;166;1;0;2;0;1;2;0;2;48;1
1469;24;169;1;0;2;0;1;2;1;2;47;2
1472;30;120;1;2;1;0;1;2;1;2;47;2
1473;34;113;0;0;2;1;0;2;1;2;28;2
1474;48;158;1;0;1;2;0;2;1;2;55;2
1475;29;114;0;2;1;1;0;2;1;2;30;1
1476;34;107;1;1;2;0;1;2;2;2;40;1
1477;24;195;1;2;1;0;1;2;1;2;46;2
1478;21;137;0;1;2;0;0;2;2;2;47;1
1479;29;127;1;1;2;0;0;1;0;2;49;1
1480;31;127;0;2;2;0;1;2;0;2;54;2
1481;25;118;0;1;2;0;2;0;0;2;37;2
1482;32;120;0;2;2;0;1;2;1;1;53;2
1483;28;115;0;1;2;0;0;1;1;2;33;2
1484;25;129;1;2;1;0;0;1;0;2;30;1
1485;23;138;2;0;1;0;0;2;0;2;47;2
1486;30;128;2;1;2;0;1;1;1;2;40;1
1487;30;164;0;0;2;0;1;2;2;2;42;1
1488;27;110;1;2;1;0;1;1;1;2;38;1
1489;25;112;0;1;2;0;1;2;1;1;27;1
1490;27;189;1;1;2;1;0;2;1;2;40;1
1491;20;91;0;2;2;0;0;0;1;2;38;2
1492;32;126;1;0;2;0;2;1;0;2;32;1
1493;28;173;0;0;2;0;2;2;1;1;43;2
1494;24;126;1;2;2;0;1;1;1;1;23;1
1495;26;162;1;1;2;0;1;1;2;2;39;2
1496;34;171;0;2;2;0;1;2;1;2;51;2
1497;28;154;1;1;2;0;0;1;1;2;43;2
1498;29;124;1;1;2;0;2;2;0;2;22;2
1500;20;159;0;0;2;1;0;1;0;1;47;1
1501;27;165;1;0;2;0;1;1;1;2;36;1
1502;35;135;0;1;2;0;0;2;1;1;51;1
1503;28;183;0;0;2;0;1;0;2;2;49;2
1504;26;130;1;0;2;0;1;2;1;2;38;2
1505;32;143;0;1;0;1;1;1;1;2;53;2
1506;27;119;0;2;2;0;1;2;0;2;46;2
1507;26;144;1;0;2;0;0;2;0;1;52;1
1508;26;137;0;2;2;0;1;2;1;2;46;1
1510;24;101;2;0;2;0;1;1;1;2;54;2
1511;25;142;1;0;2;0;1;2;1;2;38;1
1512;30;160;1;0;2;0;2;1;1;2;41;1
1513;20;131;1;1;2;0;1;1;1;0;45;1
1514;32;145;1;2;2;0;1;2;0;2;35;1
1515;27;163;1;0;2;0;1;2;1;2;35;2
1516;26;87;0;0;2;0;0;2;0;2;22;2
1517;31;156;1;0;1;0;1;1;2;1;39;2
1518;27;107;0;1;2;0;1;2;1;1;29;1
1519;27;150;0;1;2;0;1;1;0;2;29;2
1520;37;129;0;1;2;1;2;2;2;2;16;1
1521;25;211;1;1;2;1;2;2;1;1;25;1
1522;32;118;0;1;1;0;1;1;2;2;28;1
1523;21;105;1;0;2;1;1;2;1;2;31;2
1524;24;176;1;0;2;0;1;2;0;2;39;1
1525;27;158;1;1;2;1;0;2;2;2;48;2
1526;29;128;1;1;2;0;1;1;0;2;50;2
1527;28;129;0;2;1;1;0;1;0;2;59;2
1528;36;135;1;1;2;0;1;2;1;2;61;2
1529;27;125;0;1;2;0;2;0;1;2;36;1
1530;30;201;1;1;2;1;2;2;1;2;49;1
1531;26;122;0;1;2;0;0;2;1;2;56;2
1532;29;124;0;2;1;0;0;1;0;1;24;2
1533;19;107;0;1;2;0;0;1;0;2;29;1
1534;29;108;1;0;2;1;0;1;0;2;34;2
1535;31;89;1;2;2;1;1;2;1;2;35;1
1536;34;161;0;2;1;1;1;1;2;1;47;2
1537;28;234;1;1;2;1;1;2;0;2;36;2
1538;32;175;0;0;2;0;1;2;2;2;28;2
1539;23;106;1;2;2;1;2;2;1;2;24;1
1540;35;140;0;0;1;0;0;1;1;1;34;1
1541;37;86;1;1;2;0;0;2;1;1;61;1
1542;34;100;1;1;2;0;1;2;0;2;43;1
1543;30;136;0;2;1;0;0;2;1;2;49;2
1544;27;154;1;1;1;0;0;2;0;1;47;2
1545;28;187;1;0;2;0;2;1;2;2;53;1
1546;26;117;0;0;2;0;0;1;1;1;34;1
1547;24;141;0;0;2;2;1;0;2;1;45;1
1548;33;121;1;0;2;0;1;0;0;2;50;2
1550;28;105;1;1;1;1;0;1;0;2;49;1
1551;27;156;2;1;1;0;1;1;0;2;48;2
1552;22;146;1;1;2;1;2;0;2;2;33;1
1553;26;132;0;0;2;1;2;2;1;2;40;2
1555;27;141;0;0;0;1;1;1;1;2;32;2
1556;28;172;1;1;1;0;1;2;0;2;48;2
1558;24;126;1;2;1;0;1;2;2;1;47;2
1559;25;119;0;1;2;0;0;1;1;2;20;1
1560;27;133;1;0;2;0;1;1;0;2;29;2
